source_file,target_file,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindRelationshipsByPropertyExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-store-connectors/file-connectors/csv-file-connector/src/main/java/org/odpi/openmetadata/adapters/connectors/datastore/csvfile/CSVTabularDataSetCollectionProvider.java,open-metadata-implementation/frameworks/open-connector-framework/src/main/java/org/odpi/openmetadata/frameworks/connectors/tabulardatasets/TabularDataCollection.java,1,0,0,0,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindRelationshipsByPropertyValueExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/common-services/generic-handlers/src/main/java/org/odpi/openmetadata/commonservices/generichandlers/EngineActionHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataProperty.java,1,0,0,0,0,0,0,0,0,80,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/egeria-system-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/egeriainfrastructure/platform/survey/OMAGServerPlatformSurveyProvider.java,open-metadata-implementation/adapters/open-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/controls/EgeriaDeployedImplementationType.java,1,0,0,0,0,0,0,0,0,4,0,0,0,0
open-metadata-implementation/common-services/generic-handlers/src/main/java/org/odpi/openmetadata/commonservices/generichandlers/EngineActionHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataType.java,1,0,0,0,0,0,0,0,0,156,0,0,0,0
open-metadata-implementation/adapters/open-connectors/integration-connectors/jdbc-integration-connector/src/main/java/org/odpi/openmetadata/adapters/connectors/integration/jdbc/transfer/requests/OmasRemoveTable.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/SchemaAttributeClient.java,1,1,1,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/view-services/security-officer/security-officer-server/src/main/java/org/odpi/openmetadata/viewservices/securityofficer/server/SecurityOfficerInstanceHandler.java,open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/configuration/registration/ViewServiceDescription.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/egeria-system-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/egeriainfrastructure/platform/catalog/OMAGServerPlatformCatalogConnector.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/ReferenceableProperties.java,0,0,0,28,0,0,0,0,0,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-owner-fvt/src/test/java/org/odpi/openmetadata/accessservices/assetowner/fvt/execution/AssetOwnerOMASCreateConnectionIT.java,open-metadata-test/open-metadata-fvt/fvt-utilities/src/main/java/org/odpi/openmetadata/fvt/utilities/FVTResults.java,1,1,0,2,0,0,0,0,0,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/src/main/java/org/odpi/openmetadata/accessservices/assetmanager/fvt/AssetManagerOMASFVTSuite.java,open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/src/main/java/org/odpi/openmetadata/accessservices/assetmanager/fvt/glossaries/CreateExchangeGlossaryTest.java,1,0,0,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetClassificationHistoryExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/repository-services-connectors/audit-log-connectors/audit-log-postgres-connector/src/main/java/org/odpi/openmetadata/adapters/repositoryservices/auditlogstore/postgres/controls/PostgreSQLAuditLogConfigurationProperty.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/specificationproperties/ConfigurationPropertyType.java,1,1,1,3,1,0,0,0,1,1,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/solutions/SolutionDesignProperties.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataType.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/softwarecapabilities/InventoryCatalogProperties.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataType.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetRelationshipExecutor.java,0,3,0,6,0,0,0,0,3,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetRelationshipHistoryExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetEntitySummaryExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/PurgeEntityExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetRelationshipsForEntityExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/FindEntitiesByPropertyExecutor.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/accumulators/QueryAccumulatorBase.java,0,0,0,8,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/PageableEntityRepositoryExecutorBase.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/rest/properties/TypeDefChangeRequest.java,open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/connectors/stores/metadatacollectionstore/properties/typedefs/TypeDefSummary.java,1,2,2,0,2,0,0,0,0,2,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ConnectionClient.java,open-metadata-implementation/frameworks/audit-log-framework/src/main/java/org/odpi/openmetadata/frameworks/auditlog/AuditLog.java,1,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetEntityDetailExecutor.java,0,3,0,8,0,0,0,0,4,1,0,0,0,0
open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/EnterpriseOMRSMetadataCollection.java,open-metadata-implementation/repository-services/repository-services-implementation/src/main/java/org/odpi/openmetadata/repositoryservices/enterprise/repositoryconnector/executors/GetEntityDetailHistoryExecutor.java,0,1,0,2,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ProjectClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/ClassificationProperties.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/src/main/java/org/odpi/openmetadata/accessservices/digitalarchitecture/fvt/clientconstructors/ClientConstructorTest.java,open-metadata-test/open-metadata-fvt/fvt-utilities/src/main/java/org/odpi/openmetadata/fvt/utilities/auditlog/FVTAuditLogDestination.java,1,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/assets/DataSetContentProperties.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/types/OpenMetadataType.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/postgres-server-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/postgres/survey/PostgresServerSurveyActionProvider.java,open-metadata-implementation/adapters/open-connectors/data-manager-connectors/postgres-server-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/postgres/controls/PostgresTarget.java,1,0,0,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/CatalogTargetAssetGuard.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/specificationproperties/SpecificationProperty.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/rest/OMAGServerStatusResponse.java,open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/rest/AdminServicesAPIResponse.java,0,0,0,3,0,0,0,1,0,3,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-owner-fvt/src/test/java/org/odpi/openmetadata/accessservices/assetowner/fvt/execution/AssetOwnerOMASCreateConnectionIT.java,open-metadata-test/open-metadata-fvt/fvt-utilities/src/main/java/org/odpi/openmetadata/fvt/utilities/FVTConstants.java,1,0,0,0,0,0,0,0,0,6,0,0,0,0
open-metadata-implementation/frameworks/open-integration-framework/src/main/java/org/odpi/openmetadata/frameworks/integration/connectors/RequestedCatalogTargetsManager.java,open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/properties/CatalogTarget.java,1,2,1,7,0,0,0,0,2,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/digital-architecture-fvt/src/main/java/org/odpi/openmetadata/accessservices/digitalarchitecture/fvt/clientconstructors/ClientConstructorTest.java,open-metadata-test/open-metadata-fvt/fvt-utilities/src/main/java/org/odpi/openmetadata/fvt/utilities/FVTResults.java,1,1,0,5,1,0,0,0,1,0,0,0,0,0
open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/src/main/java/org/odpi/openmetadata/accessservices/assetmanager/fvt/AssetManagerOMASFVTSuite.java,open-metadata-test/open-metadata-fvt/access-services-fvt/asset-manager-fvt/src/main/java/org/odpi/openmetadata/accessservices/assetmanager/fvt/connections/CreateConnectionTest.java,1,0,0,1,0,0,0,0,0,1,0,0,0,0
